classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
162312762,ddsega,1896302,d5a41895cd2ce9e442c2,10325,Ring Group Beta Test,24.37,2019-04-26 21:28:34 UTC,,,"{""source"":""api"",""session"":""55863e7c5c9ce5c9ce52102851e1cf668acb91ad1a1df11a864fb2f3e8c187d8"",""viewport"":{""width"":1630,""height"":868},""started_at"":""2019-04-26T21:27:04.290Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:28:35.515Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1000,""clientHeight"":500,""naturalWidth"":1000,""naturalHeight"":500},{""clientWidth"":1000,""clientHeight"":250,""naturalWidth"":1000,""naturalHeight"":250}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:23:09.249Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""Nothing of interest.""}]","{""31917344"":{""retired"":null,""zoo_id"":""Z0003"",""!plot_file"":""Z0003_N1628682165_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0003_N1628682165_img.png""}}",31917344
162312778,ddsega,1896302,d5a41895cd2ce9e442c2,10325,Ring Group Beta Test,24.37,2019-04-26 21:28:44 UTC,,,"{""source"":""api"",""session"":""55863e7c5c9ce5c9ce52102851e1cf668acb91ad1a1df11a864fb2f3e8c187d8"",""viewport"":{""width"":1630,""height"":868},""started_at"":""2019-04-26T21:28:35.636Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:28:45.846Z"",""seen_before"":true,""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1000,""clientHeight"":500,""naturalWidth"":1000,""naturalHeight"":500},{""clientWidth"":1000,""clientHeight"":250,""naturalWidth"":1000,""naturalHeight"":250}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:23:09.249Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""Nothing of interest.""}]","{""31917347"":{""retired"":null,""zoo_id"":""Z0006"",""!plot_file"":""Z0006_N1467345090_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0006_N1467345090_img.png""}}",31917347
162312860,ddsega,1896302,d5a41895cd2ce9e442c2,10325,Ring Group Beta Test,24.37,2019-04-26 21:29:32 UTC,,,"{""source"":""api"",""session"":""55863e7c5c9ce5c9ce52102851e1cf668acb91ad1a1df11a864fb2f3e8c187d8"",""viewport"":{""width"":1630,""height"":868},""started_at"":""2019-04-26T21:28:45.955Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:29:33.753Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1000,""clientHeight"":500,""naturalWidth"":1000,""naturalHeight"":500},{""clientWidth"":1000,""clientHeight"":250,""naturalWidth"":1000,""naturalHeight"":250}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:23:09.249Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""Nothing of interest.""}]","{""31917355"":{""retired"":null,""zoo_id"":""Z0014"",""!plot_file"":""Z0014_N1874683898_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0014_N1874683898_img.png""}}",31917355
162312885,ddsega,1896302,d5a41895cd2ce9e442c2,10325,Ring Group Beta Test,24.37,2019-04-26 21:29:48 UTC,,,"{""source"":""api"",""session"":""55863e7c5c9ce5c9ce52102851e1cf668acb91ad1a1df11a864fb2f3e8c187d8"",""viewport"":{""width"":1630,""height"":868},""started_at"":""2019-04-26T21:29:33.854Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:29:49.179Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1000,""clientHeight"":500,""naturalWidth"":1000,""naturalHeight"":500},{""clientWidth"":1000,""clientHeight"":250,""naturalWidth"":1000,""naturalHeight"":250}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:23:09.249Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[{""x"":741.75,""tool"":0,""frame"":1,""details"":[],""tool_label"":""Tool name""},{""x"":877.75,""tool"":0,""frame"":1,""details"":[],""tool_label"":""Tool name""}]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""One or more solitons.""}]","{""31917350"":{""retired"":null,""zoo_id"":""Z0009"",""!plot_file"":""Z0009_N1467345680_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0009_N1467345680_img.png""}}",31917350
162313063,ddsega,1896302,d5a41895cd2ce9e442c2,10325,Ring Group Beta Test,24.37,2019-04-26 21:30:57 UTC,,,"{""source"":""api"",""session"":""55863e7c5c9ce5c9ce52102851e1cf668acb91ad1a1df11a864fb2f3e8c187d8"",""viewport"":{""width"":1630,""height"":868},""started_at"":""2019-04-26T21:29:49.325Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:30:58.301Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1000,""clientHeight"":500,""naturalWidth"":1000,""naturalHeight"":500},{""clientWidth"":1000,""clientHeight"":250,""naturalWidth"":1000,""naturalHeight"":250}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:23:09.249Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[{""x"":757.75,""tool"":0,""frame"":1,""details"":[],""tool_label"":""Tool name""},{""x"":659.75,""tool"":0,""frame"":1,""details"":[],""tool_label"":""Tool name""}]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""Something else of interest. (describe in the 'Talk' section)""}]","{""31917345"":{""retired"":null,""zoo_id"":""Z0004"",""!plot_file"":""Z0004_N1467345149_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0004_N1467345149_img.png""}}",31917345
162313088,ESPOSITO73,1896307,174c91bd7b7acf086972,10325,Ring Group Beta Test,24.37,2019-04-26 21:31:10 UTC,,,"{""source"":""api"",""session"":""f6338e9bf178e27bd7d6ae9994b6ea2dff359a0d66d8b0cb8439e8ca6e487b31"",""viewport"":{""width"":1280,""height"":723},""started_at"":""2019-04-26T21:20:29.067Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0.3 Safari/604.5.6"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:31:09.559Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":752,""clientHeight"":376,""naturalWidth"":1000,""naturalHeight"":500},{""clientWidth"":752,""clientHeight"":188,""naturalWidth"":1000,""naturalHeight"":250}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:14:35.003Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[{""x"":403.47259521484375,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tool name""},{""x"":403.9432373046875,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tool name""},{""x"":401.6575622558594,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tool name""},{""x"":402.03851318359375,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tool name""},{""x"":402.8004150390625,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tool name""},{""x"":401.6575622558594,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tool name""}]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""Something else of interest. (describe in the 'Talk' section)""}]","{""31917359"":{""retired"":null,""zoo_id"":""Z0018"",""!plot_file"":""Z0018_N1467346388_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0018_N1467346388_img.png""}}",31917359
162313363,ESPOSITO73,1896307,174c91bd7b7acf086972,10325,Ring Group Beta Test,24.37,2019-04-26 21:33:09 UTC,,,"{""source"":""api"",""session"":""f6338e9bf178e27bd7d6ae9994b6ea2dff359a0d66d8b0cb8439e8ca6e487b31"",""viewport"":{""width"":1280,""height"":723},""started_at"":""2019-04-26T21:31:09.586Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0.3 Safari/604.5.6"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:33:08.952Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":752,""clientHeight"":376,""naturalWidth"":1000,""naturalHeight"":500},{""clientWidth"":752,""clientHeight"":188,""naturalWidth"":1000,""naturalHeight"":250}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:14:35.003Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[{""x"":274.9012756347656,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tool name""}]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""Something else of interest. (describe in the 'Talk' section)""}]","{""31917360"":{""retired"":null,""zoo_id"":""Z0019"",""!plot_file"":""Z0019_N1467345385_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0019_N1467345385_img.png""}}",31917360
162313618,ESPOSITO73,1896307,174c91bd7b7acf086972,10325,Ring Group Beta Test,24.37,2019-04-26 21:34:35 UTC,,,"{""source"":""api"",""session"":""f6338e9bf178e27bd7d6ae9994b6ea2dff359a0d66d8b0cb8439e8ca6e487b31"",""viewport"":{""width"":1280,""height"":723},""started_at"":""2019-04-26T21:33:08.977Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0.3 Safari/604.5.6"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:34:35.491Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":752,""clientHeight"":376,""naturalWidth"":1000,""naturalHeight"":500},{""clientWidth"":752,""clientHeight"":188,""naturalWidth"":1000,""naturalHeight"":250}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:14:35.003Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""Nothing of interest.""}]","{""31917355"":{""retired"":null,""zoo_id"":""Z0014"",""!plot_file"":""Z0014_N1874683898_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0014_N1874683898_img.png""}}",31917355
162313878,ESPOSITO73,1896307,174c91bd7b7acf086972,10325,Ring Group Beta Test,24.37,2019-04-26 21:36:21 UTC,,,"{""source"":""api"",""session"":""f6338e9bf178e27bd7d6ae9994b6ea2dff359a0d66d8b0cb8439e8ca6e487b31"",""viewport"":{""width"":1280,""height"":723},""started_at"":""2019-04-26T21:34:35.519Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0.3 Safari/604.5.6"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:36:21.001Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":752,""clientHeight"":376,""naturalWidth"":1000,""naturalHeight"":500},{""clientWidth"":752,""clientHeight"":188,""naturalWidth"":1000,""naturalHeight"":250}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:14:35.003Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""Something else of interest. (describe in the 'Talk' section)""}]","{""31917346"":{""retired"":null,""zoo_id"":""Z0005"",""!plot_file"":""Z0005_N1467345562_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0005_N1467345562_img.png""}}",31917346
162313901,ddsega,1896302,d5a41895cd2ce9e442c2,10325,Ring Group Beta Test,24.37,2019-04-26 21:36:28 UTC,,,"{""source"":""api"",""session"":""55863e7c5c9ce5c9ce52102851e1cf668acb91ad1a1df11a864fb2f3e8c187d8"",""viewport"":{""width"":1630,""height"":868},""started_at"":""2019-04-26T21:30:58.793Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:36:29.324Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1000,""clientHeight"":500,""naturalWidth"":1000,""naturalHeight"":500},{""clientWidth"":1000,""clientHeight"":250,""naturalWidth"":1000,""naturalHeight"":250}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:23:09.249Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""Nothing of interest.""}]","{""31917358"":{""retired"":null,""zoo_id"":""Z0017"",""!plot_file"":""Z0017_N1467345916_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0017_N1467345916_img.png""}}",31917358
162315211,ddsega,1896302,d5a41895cd2ce9e442c2,10325,Ring Group Beta Test,24.37,2019-04-26 21:43:28 UTC,,,"{""source"":""api"",""session"":""55863e7c5c9ce5c9ce52102851e1cf668acb91ad1a1df11a864fb2f3e8c187d8"",""viewport"":{""width"":1630,""height"":868},""started_at"":""2019-04-26T21:36:30.818Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:43:29.061Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1000,""clientHeight"":500,""naturalWidth"":1000,""naturalHeight"":500},{""clientWidth"":1000,""clientHeight"":250,""naturalWidth"":1000,""naturalHeight"":250}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:36:29.253Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[{""x"":850.75,""tool"":0,""frame"":1,""details"":[],""tool_label"":""Tool name""}]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""One or more solitons.""}]","{""31917343"":{""retired"":null,""zoo_id"":""Z0002"",""!plot_file"":""Z0002_N1467345444_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0002_N1467345444_img.png""}}",31917343
162315281,ddsega,1896302,d5a41895cd2ce9e442c2,10325,Ring Group Beta Test,24.37,2019-04-26 21:43:47 UTC,,,"{""source"":""api"",""session"":""55863e7c5c9ce5c9ce52102851e1cf668acb91ad1a1df11a864fb2f3e8c187d8"",""viewport"":{""width"":1630,""height"":868},""started_at"":""2019-04-26T21:43:29.581Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:43:48.807Z"",""seen_before"":true,""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null,null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:43:28.239Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[{""x"":854.75,""tool"":0,""frame"":1,""details"":[],""tool_label"":""Tool name""}]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""One or more solitons.""}]","{""31917343"":{""retired"":null,""zoo_id"":""Z0002"",""!plot_file"":""Z0002_N1467345444_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0002_N1467345444_img.png""}}",31917343
162315362,ESPOSITO73,1896307,174c91bd7b7acf086972,10325,Ring Group Beta Test,24.37,2019-04-26 21:44:13 UTC,,,"{""source"":""api"",""session"":""f6338e9bf178e27bd7d6ae9994b6ea2dff359a0d66d8b0cb8439e8ca6e487b31"",""viewport"":{""width"":1280,""height"":723},""started_at"":""2019-04-26T21:36:21.054Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0.3 Safari/604.5.6"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:44:12.622Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":752,""clientHeight"":376,""naturalWidth"":1000,""naturalHeight"":500},{""clientWidth"":752,""clientHeight"":188,""naturalWidth"":1000,""naturalHeight"":250}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:14:35.003Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""Something else of interest. (describe in the 'Talk' section)""}]","{""31917353"":{""retired"":null,""zoo_id"":""Z0012"",""!plot_file"":""Z0012_N1467346624_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0012_N1467346624_img.png""}}",31917353
162315685,ESPOSITO73,1896307,174c91bd7b7acf086972,10325,Ring Group Beta Test,24.37,2019-04-26 21:46:11 UTC,,,"{""source"":""api"",""session"":""f6338e9bf178e27bd7d6ae9994b6ea2dff359a0d66d8b0cb8439e8ca6e487b31"",""viewport"":{""width"":1280,""height"":723},""started_at"":""2019-04-26T21:44:12.650Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0.3 Safari/604.5.6"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:46:11.285Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":752,""clientHeight"":376,""naturalWidth"":1000,""naturalHeight"":500},{""clientWidth"":752,""clientHeight"":188,""naturalWidth"":1000,""naturalHeight"":250}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:14:35.003Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""Something else of interest. (describe in the 'Talk' section)""}]","{""31917354"":{""retired"":null,""zoo_id"":""Z0013"",""!plot_file"":""Z0013_N1467346329_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0013_N1467346329_img.png""}}",31917354
162315781,ESPOSITO73,1896307,174c91bd7b7acf086972,10325,Ring Group Beta Test,24.37,2019-04-26 21:46:52 UTC,,,"{""source"":""api"",""session"":""f6338e9bf178e27bd7d6ae9994b6ea2dff359a0d66d8b0cb8439e8ca6e487b31"",""viewport"":{""width"":1280,""height"":723},""started_at"":""2019-04-26T21:46:11.351Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0.3 Safari/604.5.6"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:46:52.228Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":752,""clientHeight"":376,""naturalWidth"":1000,""naturalHeight"":500},{""clientWidth"":752,""clientHeight"":188,""naturalWidth"":1000,""naturalHeight"":250}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:14:35.003Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[{""x"":758.50537109375,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tool name""}]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""One or more solitons.""}]","{""31917345"":{""retired"":null,""zoo_id"":""Z0004"",""!plot_file"":""Z0004_N1467345149_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0004_N1467345149_img.png""}}",31917345
162315839,ESPOSITO73,1896307,174c91bd7b7acf086972,10325,Ring Group Beta Test,24.37,2019-04-26 21:47:22 UTC,,,"{""source"":""api"",""session"":""f6338e9bf178e27bd7d6ae9994b6ea2dff359a0d66d8b0cb8439e8ca6e487b31"",""viewport"":{""width"":1280,""height"":723},""started_at"":""2019-04-26T21:46:52.639Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0.3 Safari/604.5.6"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:47:21.855Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null,null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:46:52.758Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""Nothing of interest.""}]","{""31917351"":{""retired"":null,""zoo_id"":""Z0010"",""!plot_file"":""Z0010_N1628679668_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0010_N1628679668_img.png""}}",31917351
162315896,ESPOSITO73,1896307,174c91bd7b7acf086972,10325,Ring Group Beta Test,24.37,2019-04-26 21:47:47 UTC,,,"{""source"":""api"",""session"":""f6338e9bf178e27bd7d6ae9994b6ea2dff359a0d66d8b0cb8439e8ca6e487b31"",""viewport"":{""width"":1280,""height"":723},""started_at"":""2019-04-26T21:47:21.880Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0.3 Safari/604.5.6"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:47:47.085Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":752,""clientHeight"":376,""naturalWidth"":1000,""naturalHeight"":500},{""clientWidth"":752,""clientHeight"":188,""naturalWidth"":1000,""naturalHeight"":250}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:46:52.758Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""Nothing of interest.""}]","{""31917357"":{""retired"":null,""zoo_id"":""Z0016"",""!plot_file"":""Z0016_N1628684875_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0016_N1628684875_img.png""}}",31917357
162315906,grstewart,1896306,4e242d180dbdf077c123,10325,Ring Group Beta Test,24.37,2019-04-26 21:47:51 UTC,,,"{""source"":""api"",""session"":""1f0efbd77dba477ff72750009d92e5de95d8f9043f46f07923e14488bc30068e"",""viewport"":{""width"":1010,""height"":644},""started_at"":""2019-04-26T21:19:53.825Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1 Safari/605.1.15"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:47:11.844Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":498,""clientHeight"":249,""naturalWidth"":1000,""naturalHeight"":500},{""clientWidth"":498,""clientHeight"":125,""naturalWidth"":1000,""naturalHeight"":250}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:14:43.394Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[{""x"":432.7314758300781,""tool"":0,""frame"":1,""details"":[],""tool_label"":""Tool name""},{""x"":456.5927429199219,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tool name""},{""x"":626.5797729492188,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tool name""},{""x"":660.9205932617188,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tool name""}]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""Something else of interest. (describe in the 'Talk' section)""}]","{""31917347"":{""retired"":null,""zoo_id"":""Z0006"",""!plot_file"":""Z0006_N1467345090_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0006_N1467345090_img.png""}}",31917347
